id,name,parent,type,is_deleted,created_at,updated_at,active,source_id
1832455,Vaterpar,1830571,7,FALSE,now(),now(),TRUE,149112
1832456,Vaterpar,1830571,7,FALSE,now(),now(),TRUE,117668
1832457,Girai,1830571,7,FALSE,now(),now(),TRUE,92763
1832458,Serudanga More,1830571,7,FALSE,now(),now(),TRUE,92771
1832459,Bondhur More,1830571,7,FALSE,now(),now(),TRUE,92760
1832460,Serudanga,1830571,7,FALSE,now(),now(),TRUE,133285
1832461,Serudanga Terminal,1830571,7,FALSE,now(),now(),TRUE,92774
1832462,Vaterpar,1830571,7,FALSE,now(),now(),TRUE,149113
1832463,Mather Hat,1830571,7,FALSE,now(),now(),TRUE,149110
1832464,Serudanga Terminal,1830571,7,FALSE,now(),now(),TRUE,149111
1832465,Kola Hati Mosjid,1830572,7,FALSE,now(),now(),TRUE,92734
1832466,Mishti Hati,1830572,7,FALSE,now(),now(),TRUE,92736
1832467,Shotibari Vitor Bazar,1830572,7,FALSE,now(),now(),TRUE,149143
1832468,Shotibari Vitor Bazar,1830572,7,FALSE,now(),now(),TRUE,92741
1832469,Dabra Auto Stand,1830572,7,FALSE,now(),now(),TRUE,92729
1832470,Dabra Road,1830572,7,FALSE,now(),now(),TRUE,92730
1832471,Dabra Road,1830572,7,FALSE,now(),now(),TRUE,92731
1832472,Dabra Road,1830572,7,FALSE,now(),now(),TRUE,92941
1832473,Bazar Road,1830572,7,FALSE,now(),now(),TRUE,19774
1832474,Dabra Road,1830572,7,FALSE,now(),now(),TRUE,133293
1832475,Shotibari Vitor Bazar,1830572,7,FALSE,now(),now(),TRUE,149142
1832476,Kolahati,1830572,7,FALSE,now(),now(),TRUE,92735
1832477,Mishti Hati,1830572,7,FALSE,now(),now(),TRUE,149141
1832478,Dabra Road,1830572,7,FALSE,now(),now(),TRUE,92732
1832479,Belbari Bazer More,1830573,7,FALSE,now(),now(),TRUE,92884
1832480,Mothurapur,1830573,7,FALSE,now(),now(),TRUE,68416
1832481,Sabur Bazar,1830573,7,FALSE,now(),now(),TRUE,92900
1832482,Mondol Bazar,1830573,7,FALSE,now(),now(),TRUE,149100
1832483,Belbari More,1830573,7,FALSE,now(),now(),TRUE,92886
1832484,Mirzapur Road,1830573,7,FALSE,now(),now(),TRUE,92896
1832485,Mothurapur,1830573,7,FALSE,now(),now(),TRUE,64720
1832486,Jotdulal,1830573,7,FALSE,now(),now(),TRUE,149101
1832487,Narish,1830573,7,FALSE,now(),now(),TRUE,93006
1832488,Binodpur,1830573,7,FALSE,now(),now(),TRUE,92887
1832489,Kanu Dash Para,1830573,7,FALSE,now(),now(),TRUE,92893
1832490,Belbari More,1830573,7,FALSE,now(),now(),TRUE,92885
1832491,Mirzapur Road,1830573,7,FALSE,now(),now(),TRUE,60971
1832492,Belbari Bazer More,1830573,7,FALSE,now(),now(),TRUE,92883
1832493,Jotdulal,1830573,7,FALSE,now(),now(),TRUE,92891
1832494,Jotdulal,1830573,7,FALSE,now(),now(),TRUE,92890
1832495,Mondol Bazar,1830573,7,FALSE,now(),now(),TRUE,32272
1832496,Kanu Dash Para,1830573,7,FALSE,now(),now(),TRUE,92894
1832497,Khamar Horipur,1830573,7,FALSE,now(),now(),TRUE,92895
1832498,Jotdulal,1830573,7,FALSE,now(),now(),TRUE,92889
1832499,Mothurapur,1830573,7,FALSE,now(),now(),TRUE,131107
1832500,Dhap Bazar,1830573,7,FALSE,now(),now(),TRUE,93001
1832501,Dhap Bazar,1830573,7,FALSE,now(),now(),TRUE,93003
1832502,Dholar Para,1830573,7,FALSE,now(),now(),TRUE,92888
1832503,Mondol Bazar,1830573,7,FALSE,now(),now(),TRUE,149102
1832504,Sabur Bazar,1830573,7,FALSE,now(),now(),TRUE,96630
1832505,Dhap Bazar,1830573,7,FALSE,now(),now(),TRUE,93002
1832506,Narish,1830573,7,FALSE,now(),now(),TRUE,93005
1832507,Jahangirabad More,1830574,7,FALSE,now(),now(),TRUE,92874
1832508,Foridpur,1830574,7,FALSE,now(),now(),TRUE,92872
1832509,Foridpur,1830574,7,FALSE,now(),now(),TRUE,92871
1832510,Adibasi School,1830574,7,FALSE,now(),now(),TRUE,149105
1832511,Rohomotpur,1830574,7,FALSE,now(),now(),TRUE,92881
1832512,Jahangirabad More,1830574,7,FALSE,now(),now(),TRUE,149107
1832513,Poddopukur,1830574,7,FALSE,now(),now(),TRUE,92879
1832514,Poddopukur,1830574,7,FALSE,now(),now(),TRUE,64199
1832515,Tetulia,1830574,7,FALSE,now(),now(),TRUE,92882
1832516,Rohomotpur,1830574,7,FALSE,now(),now(),TRUE,22332
1832517,Poddopukur,1830574,7,FALSE,now(),now(),TRUE,149104
1832518,Adibasi School,1830574,7,FALSE,now(),now(),TRUE,149106
1832519,New Goru hati,1830575,7,FALSE,now(),now(),TRUE,92704
1832520,Krishnopur,1830575,7,FALSE,now(),now(),TRUE,149098
1832521,Dabra Road,1830575,7,FALSE,now(),now(),TRUE,92731
1832522,Netar Bazar,1830575,7,FALSE,now(),now(),TRUE,92951
1832523,Club Bazar,1830575,7,FALSE,now(),now(),TRUE,92940
1832524,Krishnopur,1830575,7,FALSE,now(),now(),TRUE,27450
1832525,Mahiyerpur,1830575,7,FALSE,now(),now(),TRUE,92947
1832526,Club Bazar,1830575,7,FALSE,now(),now(),TRUE,149096
1832527,Netar Bazar,1830575,7,FALSE,now(),now(),TRUE,149097
1832528,Dabra Road,1830575,7,FALSE,now(),now(),TRUE,92941
1832529,Mahiyerpur,1830575,7,FALSE,now(),now(),TRUE,149099
1832530,Dabra Road,1830575,7,FALSE,now(),now(),TRUE,92730
1832531,Club Bazar,1830575,7,FALSE,now(),now(),TRUE,73362
1832532,Vitor Bazer,1830576,7,FALSE,now(),now(),TRUE,92742
1832533,Nankor Bazer,1830576,7,FALSE,now(),now(),TRUE,92829
1832534,Pagla Bazar Vitor,1830576,7,FALSE,now(),now(),TRUE,92832
1832535,Pailer Bazar,1830576,7,FALSE,now(),now(),TRUE,92834
1832536,Pakar Matha,1830576,7,FALSE,now(),now(),TRUE,76630
1832537,Pakar Matha,1830576,7,FALSE,now(),now(),TRUE,131001
1832538,Nankur Porishod Vobn,1830576,7,FALSE,now(),now(),TRUE,92831
1832539,Kani Para,1830576,7,FALSE,now(),now(),TRUE,92828
1832540,Paglabazar,1830576,7,FALSE,now(),now(),TRUE,107950
1832541,Setolgari,1830576,7,FALSE,now(),now(),TRUE,133289
1832542,Pakar Matha,1830576,7,FALSE,now(),now(),TRUE,70976
1832543,Sodurpara,1830576,7,FALSE,now(),now(),TRUE,133290
1832544,Sudur Para,1830576,7,FALSE,now(),now(),TRUE,92838
1832545,Askorpur,1830576,7,FALSE,now(),now(),TRUE,92821
1832546,Askorpur,1830576,7,FALSE,now(),now(),TRUE,92822
1832547,Askorpur,1830576,7,FALSE,now(),now(),TRUE,149130
1832548,Pakar Matha,1830576,7,FALSE,now(),now(),TRUE,11296
1832549,Shotibari Dokkhin Stand,1830577,7,FALSE,now(),now(),TRUE,92709
1832550,Balua Road,1830577,7,FALSE,now(),now(),TRUE,92698
1832551,Shotibari College Gate,1830577,7,FALSE,now(),now(),TRUE,149146
1832552,Durgapur,1830577,7,FALSE,now(),now(),TRUE,7377
1832553,Shotibari College Gate,1830577,7,FALSE,now(),now(),TRUE,149144
1832554,Balua Road (Purbo),1830577,7,FALSE,now(),now(),TRUE,92696
1832555,Chirar Mill,1830577,7,FALSE,now(),now(),TRUE,73380
1832556,Shotibari Dokkhin Stand,1830577,7,FALSE,now(),now(),TRUE,149145
1832557,Sordarer More,1830577,7,FALSE,now(),now(),TRUE,133294
1832558,Shah Para Road,1830577,7,FALSE,now(),now(),TRUE,133295
1832559,Balua Road (Purbo),1830577,7,FALSE,now(),now(),TRUE,92697
1832560,Shah Para Road,1830577,7,FALSE,now(),now(),TRUE,92705
1832561,Balua Road,1830577,7,FALSE,now(),now(),TRUE,92699
1832562,Shotibari Dokkhin Stand,1830577,7,FALSE,now(),now(),TRUE,92710
1832563,1 No C Gate,1830577,7,FALSE,now(),now(),TRUE,92744
1832564,Chirar Mill,1830577,7,FALSE,now(),now(),TRUE,97761
1832565,Char Kodom Bazar,1830578,7,FALSE,now(),now(),TRUE,92954
1832566,Rothia Modarn Bazar,1830578,7,FALSE,now(),now(),TRUE,92960
1832567,Enaiatpur Akondor Bazar,1830578,7,FALSE,now(),now(),TRUE,92956
1832568,Damdonpur M More,1830578,7,FALSE,now(),now(),TRUE,92955
1832569,Jonotar Bazer,1830578,7,FALSE,now(),now(),TRUE,92957
1832570,Cawya Pukur,1830578,7,FALSE,now(),now(),TRUE,92976
1832571,Akotar Bazar,1830578,7,FALSE,now(),now(),TRUE,92953
1832572,Soto Paharpur,1830578,7,FALSE,now(),now(),TRUE,92962
1832573,Parbotipur Dokhin Para M More,1830578,7,FALSE,now(),now(),TRUE,92959
1832574,Rothia S Para,1830578,7,FALSE,now(),now(),TRUE,92961
1832575,Debrar Bazer,1830579,7,FALSE,now(),now(),TRUE,92966
1832576,Beltoli,1830579,7,FALSE,now(),now(),TRUE,32200
1832577,Jalalgong Road,1830579,7,FALSE,now(),now(),TRUE,92968
1832578,Akdala,1830579,7,FALSE,now(),now(),TRUE,92964
1832579,Ematpur Anonder Bazer,1830579,7,FALSE,now(),now(),TRUE,92967
1832580,Babur Stand,1830579,7,FALSE,now(),now(),TRUE,92869
1832581,Babur Stand,1830579,7,FALSE,now(),now(),TRUE,92870
1832582,Muhuri Para,1830579,7,FALSE,now(),now(),TRUE,92969
1832583,Akdala School More,1830579,7,FALSE,now(),now(),TRUE,149088
1832584,ArifPur,1830579,7,FALSE,now(),now(),TRUE,92965
1832585,Simanto Bazer,1830579,7,FALSE,now(),now(),TRUE,92971
1832586,Pochar Hat,1830579,7,FALSE,now(),now(),TRUE,92970
1832587,Toffajjol Hossion B,1830579,7,FALSE,now(),now(),TRUE,92972
1832588,Puraton Chupothi,1830580,7,FALSE,now(),now(),TRUE,91964
1832589,Puraton Chupothi Dokkin,1830580,7,FALSE,now(),now(),TRUE,91960
1832590,Dholai Ghat,1830580,7,FALSE,now(),now(),TRUE,92075
1832591,Puraton Chupothi,1830580,7,FALSE,now(),now(),TRUE,133220
1832592,Kazir Hat,1830580,7,FALSE,now(),now(),TRUE,47700
1832593,Alampur,1830580,7,FALSE,now(),now(),TRUE,27199
1832594,Elahir Vitor Bazar,1830580,7,FALSE,now(),now(),TRUE,92077
1832595,Elahir Bazar,1830580,7,FALSE,now(),now(),TRUE,92076
1832596,Alomgir Bazar,1830580,7,FALSE,now(),now(),TRUE,92073
1832597,Adorsho Hgih S,1830580,7,FALSE,now(),now(),TRUE,91952
1832598,Kazir Hat,1830580,7,FALSE,now(),now(),TRUE,92078
1832599,Adorsho Hgih S,1830580,7,FALSE,now(),now(),TRUE,91950
1832600,Kazir Hat,1830580,7,FALSE,now(),now(),TRUE,92079
1832601,Vitor Bazar,1830581,7,FALSE,now(),now(),TRUE,47125
1832602,Dhulia Bazar,1830581,7,FALSE,now(),now(),TRUE,91941
1832603,Dhulia Bazar Purbo,1830581,7,FALSE,now(),now(),TRUE,91940
1832604,Vitor Bazar Uttor,1830581,7,FALSE,now(),now(),TRUE,133228
1832605,Agroni Bank More,1830581,7,FALSE,now(),now(),TRUE,91939
1832606,Kishorgonj Road,1830581,7,FALSE,now(),now(),TRUE,91943
1832607,Dhulia Bazar,1830581,7,FALSE,now(),now(),TRUE,83980
1832608,Mosque Goli,1830581,7,FALSE,now(),now(),TRUE,91925
1832609,Dhulia Bazar,1830581,7,FALSE,now(),now(),TRUE,148782
1832610,Mosque Goli,1830581,7,FALSE,now(),now(),TRUE,91926
1832611,Thana Road,1830581,7,FALSE,now(),now(),TRUE,6940
1832612,Kishorgonj Road,1830581,7,FALSE,now(),now(),TRUE,91944
1832613,Taragonj Cow Hut,1830582,7,FALSE,now(),now(),TRUE,91935
1832614,Dhan Hati,1830582,7,FALSE,now(),now(),TRUE,91924
1832615,Taragonj Bazar Road,1830582,7,FALSE,now(),now(),TRUE,19101
1832616,Taragonj Bazar Road,1830582,7,FALSE,now(),now(),TRUE,148781
1832617,Burirhat Road,1830582,7,FALSE,now(),now(),TRUE,91958
1832618,Taragonj Bus Stand,1830582,7,FALSE,now(),now(),TRUE,91931
1832619,Dhaka Stand Taragonj,1830582,7,FALSE,now(),now(),TRUE,91922
1832620,Burirhat Road,1830582,7,FALSE,now(),now(),TRUE,91959
1832621,Taragonj Bus Stand,1830582,7,FALSE,now(),now(),TRUE,91932
1832622,Bus Stand,1830582,7,FALSE,now(),now(),TRUE,16118
1832623,Taragonj Bus Stand Dokkin,1830582,7,FALSE,now(),now(),TRUE,91930
1832624,Taragonj Cow Hut,1830582,7,FALSE,now(),now(),TRUE,91936
1832625,Bus Stand,1830582,7,FALSE,now(),now(),TRUE,30836
1832626,Bus Stand,1830582,7,FALSE,now(),now(),TRUE,45586
1832627,Khilal Gonj,1830583,7,FALSE,now(),now(),TRUE,92056
1832628,Mudikhana,1830583,7,FALSE,now(),now(),TRUE,92060
1832629,Vinno Jogot,1830583,7,FALSE,now(),now(),TRUE,92061
1832630,Gonjipur Bazar,1830583,7,FALSE,now(),now(),TRUE,148765
1832631,Surunger Bazar,1830583,7,FALSE,now(),now(),TRUE,91998
1832632,Mudikhana,1830583,7,FALSE,now(),now(),TRUE,92059
1832633,Khilal Gonj Uttor,1830583,7,FALSE,now(),now(),TRUE,92055
1832634,Salayasha Malipara,1830583,7,FALSE,now(),now(),TRUE,92026
1832635,Surunger Bazar,1830583,7,FALSE,now(),now(),TRUE,91999
1832636,Vinno Jogot,1830583,7,FALSE,now(),now(),TRUE,92062
1832637,Surunger Bazar,1830583,7,FALSE,now(),now(),TRUE,148766
1832638,Sholeyasha Bazar,1830584,7,FALSE,now(),now(),TRUE,133213
1832639,Pan Bazar Vitor,1830584,7,FALSE,now(),now(),TRUE,92065
1832640,Pan Bazar Dokkin,1830584,7,FALSE,now(),now(),TRUE,92063
1832641,Pan Bazar Vitor,1830584,7,FALSE,now(),now(),TRUE,148769
1832642,Shiber Bazar,1830584,7,FALSE,now(),now(),TRUE,33996
1832643,Pan Bazar Uttor,1830584,7,FALSE,now(),now(),TRUE,92064
1832644,Porishod Bazar,1830584,7,FALSE,now(),now(),TRUE,133212
1832645,Pan Bazar Road,1830584,7,FALSE,now(),now(),TRUE,41968
1832646,Pan Bazar,1830584,7,FALSE,now(),now(),TRUE,59831
1832647,Sholeyasha Bazar,1830584,7,FALSE,now(),now(),TRUE,148767
1832648,Pan Bazar,1830584,7,FALSE,now(),now(),TRUE,127437
1832649,Sholeyasha Bazar,1830584,7,FALSE,now(),now(),TRUE,148768
1832650,Chorob Danga,1830585,7,FALSE,now(),now(),TRUE,91976
1832651,Beltoli Medical,1830585,7,FALSE,now(),now(),TRUE,148778
1832652,Ghonirampur,1830585,7,FALSE,now(),now(),TRUE,91979
1832653,Kazi Firm More,1830585,7,FALSE,now(),now(),TRUE,91980
1832654,Brack More,1830585,7,FALSE,now(),now(),TRUE,91955
1832655,Brack More,1830585,7,FALSE,now(),now(),TRUE,91975
1832656,Upozill More,1830585,7,FALSE,now(),now(),TRUE,91985
1832657,Beltoli Medical,1830585,7,FALSE,now(),now(),TRUE,148780
1832658,Boro Gola,1830585,7,FALSE,now(),now(),TRUE,91973
1832659,Kazi Firm More,1830585,7,FALSE,now(),now(),TRUE,91981
1832660,Chorob Danga,1830585,7,FALSE,now(),now(),TRUE,91978
1832661,Beltoli Medical,1830585,7,FALSE,now(),now(),TRUE,133227
1832662,Ghonirampur,1830585,7,FALSE,now(),now(),TRUE,148779
1832663,Dalia Road,1830586,7,FALSE,now(),now(),TRUE,92035
1832664,Petrol Pump More,1830586,7,FALSE,now(),now(),TRUE,92047
1832665,Paglapir Dhaka Stand,1830586,7,FALSE,now(),now(),TRUE,148773
1832666,Pan Bazar Road,1830586,7,FALSE,now(),now(),TRUE,92046
1832667,Paglapir Saidpur Road,1830586,7,FALSE,now(),now(),TRUE,148771
1832668,Paglapir Dhaka Stand,1830586,7,FALSE,now(),now(),TRUE,148772
1832669,Nama Bazar,1830586,7,FALSE,now(),now(),TRUE,2967
1832670,Polli Biddut Gate,1830586,7,FALSE,now(),now(),TRUE,92049
1832671,Petrol Pump More,1830586,7,FALSE,now(),now(),TRUE,92048
1832672,Paglapir Saidpur Road,1830586,7,FALSE,now(),now(),TRUE,133214
1832673,Dalia Road,1830586,7,FALSE,now(),now(),TRUE,133215
1832674,Betgari Road,1830586,7,FALSE,now(),now(),TRUE,91679
1832675,Polli Biddut Gate,1830586,7,FALSE,now(),now(),TRUE,148770
1832676,Kursha Kazi Para,1830587,7,FALSE,now(),now(),TRUE,92069
1832677,Shoyar Darar Par,1830587,7,FALSE,now(),now(),TRUE,92070
1832678,Danga Para Road,1830587,7,FALSE,now(),now(),TRUE,92068
1832679,Barobarir Danga Bazar,1830587,7,FALSE,now(),now(),TRUE,92067
1832680,Taragonj Highway,1830587,7,FALSE,now(),now(),TRUE,91966
1832681,Danga Para Road,1830587,7,FALSE,now(),now(),TRUE,133224
1832682,Hazir Hat,1830587,7,FALSE,now(),now(),TRUE,80432
1832683,Taragonj Highway,1830587,7,FALSE,now(),now(),TRUE,133226
1832684,Barobarir Danga Bazar,1830587,7,FALSE,now(),now(),TRUE,133225
1832685,Danga Para Road,1830587,7,FALSE,now(),now(),TRUE,148777
1832686,Kursha Kazi Para,1830587,7,FALSE,now(),now(),TRUE,148776
1832687,Shoyar Darar Par,1830587,7,FALSE,now(),now(),TRUE,92071
1832688,Ekorchali,1830588,7,FALSE,now(),now(),TRUE,133216
1832689,Birabari Bazar,1830588,7,FALSE,now(),now(),TRUE,92013
1832690,Bamon Dighi,1830588,7,FALSE,now(),now(),TRUE,92010
1832691,Mazer Hat,1830588,7,FALSE,now(),now(),TRUE,91994
1832692,Bamon Dighi,1830588,7,FALSE,now(),now(),TRUE,133217
1832693,Ekorchali Vitor Bazar,1830588,7,FALSE,now(),now(),TRUE,91989
1832694,Dighir Par,1830588,7,FALSE,now(),now(),TRUE,59298
1832695,Bamon Dighi,1830588,7,FALSE,now(),now(),TRUE,86214
1832696,Dighir Par,1830588,7,FALSE,now(),now(),TRUE,34421
1832697,Dangir Hat Purbo,1830589,7,FALSE,now(),now(),TRUE,92014
1832698,Sentarer Hat,1830589,7,FALSE,now(),now(),TRUE,133218
1832699,Bala Bari,1830589,7,FALSE,now(),now(),TRUE,92019
1832700,Munshir Hat,1830589,7,FALSE,now(),now(),TRUE,92022
1832701,Asami Gonj,1830589,7,FALSE,now(),now(),TRUE,92009
1832702,Hatibanda Bazar,1830589,7,FALSE,now(),now(),TRUE,92016
1832703,Chap Chapir Bazar,1830589,7,FALSE,now(),now(),TRUE,117644
1832704,Nekir Hat,1830589,7,FALSE,now(),now(),TRUE,92023
1832705,Ta Bazar,1830589,7,FALSE,now(),now(),TRUE,72533
1832706,Dangir Hat,1830589,7,FALSE,now(),now(),TRUE,92015
1832707,Bala Bari,1830589,7,FALSE,now(),now(),TRUE,133219
1832708,Asami Gonj,1830589,7,FALSE,now(),now(),TRUE,148774
1832709,Ta Bazar,1830589,7,FALSE,now(),now(),TRUE,72534
1832710,Joy Bangla,1830590,7,FALSE,now(),now(),TRUE,34086
1832711,Burir Hat Vitor Bazar,1830590,7,FALSE,now(),now(),TRUE,133223
1832712,Burir Hat,1830590,7,FALSE,now(),now(),TRUE,76605
1832713,Burir Hat Dokkin,1830590,7,FALSE,now(),now(),TRUE,92000
1832714,Kasia Bari,1830590,7,FALSE,now(),now(),TRUE,92008
1832715,Chilapak Hat,1830590,7,FALSE,now(),now(),TRUE,92007
1832716,Hazir Hat,1830590,7,FALSE,now(),now(),TRUE,80432
1832717,Burir hat Purbo,1830590,7,FALSE,now(),now(),TRUE,133222
1832718,Hazir Hat,1830590,7,FALSE,now(),now(),TRUE,81557
1832719,Kasia Bari,1830590,7,FALSE,now(),now(),TRUE,133221
1832720,Burir Hat Purbo,1830590,7,FALSE,now(),now(),TRUE,92002
1832721,Burir Hat Vitor Bazar,1830590,7,FALSE,now(),now(),TRUE,148775
1832722,Mamunpur,1830591,7,FALSE,now(),now(),TRUE,93097
1832723,Kumedpur,1830591,7,FALSE,now(),now(),TRUE,93093
1832724,Kumedpur,1830591,7,FALSE,now(),now(),TRUE,93094
1832725,Rosulpur,1830591,7,FALSE,now(),now(),TRUE,71970
1832726,Anondo Nagar,1830591,7,FALSE,now(),now(),TRUE,93053
1832727,Rosulpur More,1830591,7,FALSE,now(),now(),TRUE,93100
1832728,Rosulpur,1830591,7,FALSE,now(),now(),TRUE,30370
1832729,Khoyerbari,1830591,7,FALSE,now(),now(),TRUE,93062
1832730,Rosulpur,1830591,7,FALSE,now(),now(),TRUE,11507
1832731,Kumedpur,1830591,7,FALSE,now(),now(),TRUE,93095
1832732,Rosulpur More,1830591,7,FALSE,now(),now(),TRUE,93098
1832733,Kumedpur,1830591,7,FALSE,now(),now(),TRUE,96752
1832734,Anondo Nagar,1830591,7,FALSE,now(),now(),TRUE,93052
1832735,Anondo Nagar,1830591,7,FALSE,now(),now(),TRUE,93085
1832736,Khoyerbari,1830591,7,FALSE,now(),now(),TRUE,93086
1832737,Rosulpur More,1830591,7,FALSE,now(),now(),TRUE,93099
1832738,Rosulpur More,1830591,7,FALSE,now(),now(),TRUE,93101
1832739,Mamunpur,1830591,7,FALSE,now(),now(),TRUE,93096
1832740,Rosulpur Uttar,1830591,7,FALSE,now(),now(),TRUE,93102
1832741,Rosulpur,1830591,7,FALSE,now(),now(),TRUE,79141
1832742,Chatal Bazar,1830592,7,FALSE,now(),now(),TRUE,92904
1832743,Vendabari Bus Stand,1830592,7,FALSE,now(),now(),TRUE,93041
1832744,Saudia Market,1830592,7,FALSE,now(),now(),TRUE,93033
1832745,Vuju Bari,1830592,7,FALSE,now(),now(),TRUE,93050
1832746,Shorif Pur,1830592,7,FALSE,now(),now(),TRUE,93036
1832747,Pachar Para,1830592,7,FALSE,now(),now(),TRUE,93030
1832748,Vendabari Bus Stand,1830592,7,FALSE,now(),now(),TRUE,93040
1832749,Chatal Bazar,1830592,7,FALSE,now(),now(),TRUE,92905
1832750,Volar Tol,1830592,7,FALSE,now(),now(),TRUE,93046
1832751,Milki,1830592,7,FALSE,now(),now(),TRUE,93027
1832752,Milki,1830592,7,FALSE,now(),now(),TRUE,93028
1832753,Southiya Market,1830592,7,FALSE,now(),now(),TRUE,93039
1832754,Volar Tol,1830592,7,FALSE,now(),now(),TRUE,149154
1832755,Vendabari,1830592,7,FALSE,now(),now(),TRUE,93043
1832756,Vendabari,1830592,7,FALSE,now(),now(),TRUE,93042
1832757,Volar Tol,1830592,7,FALSE,now(),now(),TRUE,149155
1832758,Milki,1830592,7,FALSE,now(),now(),TRUE,93029
1832759,Pachar Para,1830592,7,FALSE,now(),now(),TRUE,93031
1832760,Shorif Pur,1830592,7,FALSE,now(),now(),TRUE,93035
1832761,Rupali Bank,1830592,7,FALSE,now(),now(),TRUE,93018
1832762,Saudia Market,1830592,7,FALSE,now(),now(),TRUE,76279
1832763,Shorif Pur,1830592,7,FALSE,now(),now(),TRUE,93034
1832764,Saudia Market,1830592,7,FALSE,now(),now(),TRUE,149153
1832765,Volar Tol,1830592,7,FALSE,now(),now(),TRUE,93045
1832766,Bhimshohor,1830592,7,FALSE,now(),now(),TRUE,93026
1832767,Pachar Para,1830592,7,FALSE,now(),now(),TRUE,31804
1832768,Vim Sohor,1830592,7,FALSE,now(),now(),TRUE,93044
1832769,Choran Stand,1830593,7,FALSE,now(),now(),TRUE,92281
1832770,Choran Stand Road,1830593,7,FALSE,now(),now(),TRUE,149189
1832771,Choran Tempu Stand,1830593,7,FALSE,now(),now(),TRUE,92282
1832772,Gutibari,1830593,7,FALSE,now(),now(),TRUE,92285
1832773,Nager Hat Vitor Bazar,1830593,7,FALSE,now(),now(),TRUE,92290
1832774,Choran Road,1830593,7,FALSE,now(),now(),TRUE,92279
1832775,Nager Hat Bazar,1830593,7,FALSE,now(),now(),TRUE,92286
1832776,Gutibari,1830593,7,FALSE,now(),now(),TRUE,92284
1832777,Nager Hat Bazar,1830593,7,FALSE,now(),now(),TRUE,149190
1832778,Choran Road,1830593,7,FALSE,now(),now(),TRUE,92265
1832779,Choran Road,1830593,7,FALSE,now(),now(),TRUE,92280
1832780,Choran Tempu Stand,1830593,7,FALSE,now(),now(),TRUE,92283
1832781,Saigonj More,1830593,7,FALSE,now(),now(),TRUE,92291
1832782,Choran Tempu Stand,1830593,7,FALSE,now(),now(),TRUE,149191
1832783,Koloni Bazar,1830594,7,FALSE,now(),now(),TRUE,149156
1832784,Koloni Bazar,1830594,7,FALSE,now(),now(),TRUE,93066
1832785,Jharambari,1830594,7,FALSE,now(),now(),TRUE,93059
1832786,Horonathpur,1830594,7,FALSE,now(),now(),TRUE,93056
1832787,Koloni Bazar,1830594,7,FALSE,now(),now(),TRUE,80949
1832788,Horonathpur,1830594,7,FALSE,now(),now(),TRUE,93055
1832789,Jhar Ambari,1830594,7,FALSE,now(),now(),TRUE,93057
1832790,Jharambari,1830594,7,FALSE,now(),now(),TRUE,93060
1832791,Anondo Nagar,1830594,7,FALSE,now(),now(),TRUE,93052
1832792,Koloni Road,1830594,7,FALSE,now(),now(),TRUE,93067
1832793,Jharambari,1830594,7,FALSE,now(),now(),TRUE,149157
1832794,Hasar Para,1830594,7,FALSE,now(),now(),TRUE,93054
1832795,Sonamoti Setu,1830594,7,FALSE,now(),now(),TRUE,93069
1832796,Ketaber Para,1830594,7,FALSE,now(),now(),TRUE,93061
1832797,Jhar Ambari,1830594,7,FALSE,now(),now(),TRUE,93058
1832798,Khoyerbari,1830594,7,FALSE,now(),now(),TRUE,93062
1832799,Anondo Nagar,1830594,7,FALSE,now(),now(),TRUE,93051
1832800,Post Office,1830595,7,FALSE,now(),now(),TRUE,122334
1832801,Vendabari Vitor Bazar,1830595,7,FALSE,now(),now(),TRUE,92803
1832802,Vendabari Vitor Bazar,1830595,7,FALSE,now(),now(),TRUE,93025
1832803,Post Office,1830595,7,FALSE,now(),now(),TRUE,130460
1832804,Vendabari Pump,1830595,7,FALSE,now(),now(),TRUE,93022
1832805,Vendabari Pump,1830595,7,FALSE,now(),now(),TRUE,93023
1832806,Vendabari Char Matha,1830595,7,FALSE,now(),now(),TRUE,93019
1832807,Dhan Hati,1830595,7,FALSE,now(),now(),TRUE,93014
1832808,Danesh Nagar Road,1830595,7,FALSE,now(),now(),TRUE,93012
1832809,Vendabari Char Matha,1830595,7,FALSE,now(),now(),TRUE,149158
1832810,Vendabari Vitor Bazar,1830595,7,FALSE,now(),now(),TRUE,149160
1832811,Vendabari Pump,1830595,7,FALSE,now(),now(),TRUE,93024
1832812,Danesh Nagar Road,1830595,7,FALSE,now(),now(),TRUE,93013
1832813,Rupali Bank,1830595,7,FALSE,now(),now(),TRUE,93018
1832814,Dhan Hati,1830595,7,FALSE,now(),now(),TRUE,91924
1832815,Bisla,1830595,7,FALSE,now(),now(),TRUE,93011
1832816,Dhan Hati,1830595,7,FALSE,now(),now(),TRUE,93015
1832817,Vendabari Char Matha,1830595,7,FALSE,now(),now(),TRUE,93021
1832818,Pantha Pukur,1830595,7,FALSE,now(),now(),TRUE,93016
1832819,Post Office,1830595,7,FALSE,now(),now(),TRUE,8555
1832820,Vendabari Char Matha,1830595,7,FALSE,now(),now(),TRUE,93020
1832821,Rupali Bank,1830595,7,FALSE,now(),now(),TRUE,112721
1832822,Vendabari Pump,1830595,7,FALSE,now(),now(),TRUE,149159
1832823,Pantha Pukur,1830596,7,FALSE,now(),now(),TRUE,93122
